"A","B","C","D","E","F","G","H","I","J","Value"
0,1,0,0,1,0,1,1,0,1,23
0,1,0,1,1,0,0,0,1,0,23
0,1,1,0,1,0,1,1,0,0,23
1,0,1,0,0,0,0,1,0,0,23
1,0,1,0,1,0,0,1,0,0,23
0,0,0,1,1,0,0,1,1,1,22
0,0,0,1,1,0,1,1,0,0,22
0,1,1,0,1,0,0,0,1,1,22
0,1,1,0,1,1,1,0,0,0,22
0,0,0,0,0,1,0,1,0,0,21
0,0,1,1,1,0,0,0,1,0,21
0,1,0,0,1,0,0,1,0,0,21
0,1,0,1,1,1,1,0,0,1,21
0,1,1,0,1,0,0,1,0,1,21
0,1,1,0,1,0,1,1,0,1,21
1,1,1,0,0,0,1,0,0,0,21
0,0,1,1,0,0,0,0,0,1,20
0,0,1,1,0,0,0,0,1,1,20
0,0,1,1,1,0,1,0,1,0,20
0,1,1,0,0,0,1,1,0,0,20
0,1,1,0,1,0,1,1,0,1,20
1,1,1,1,1,0,1,0,0,1,20
0,0,0,0,1,1,0,1,0,0,19
0,0,0,1,0,1,0,0,1,0,19
0,0,1,0,1,0,1,1,0,1,19
0,0,1,0,1,1,0,0,0,0,19
0,1,0,0,1,1,0,0,0,0,19
0,1,0,1,1,0,0,1,0,0,19
0,1,1,0,0,1,0,0,0,0,19
0,1,1,1,0,1,1,0,0,0,19
0,1,1,1,1,1,1,0,0,1,19
1,1,0,0,0,0,1,0,0,0,19
1,1,0,1,0,0,1,0,0,0,19
0,0,0,1,1,0,1,0,1,1,18
0,0,0,1,1,1,0,0,1,0,18
0,0,1,0,0,0,0,1,1,1,18
0,1,0,1,1,0,1,1,0,0,18
1,0,0,1,1,0,0,0,0,1,18
1,1,1,0,1,0,0,1,0,0,18
0,0,1,0,0,0,1,0,1,0,17
0,0,1,1,0,0,1,0,0,1,17
0,1,0,1,1,0,1,1,0,1,17
0,1,0,1,1,1,0,0,0,0,17
1,0,0,0,0,0,1,0,0,0,17
1,0,0,0,0,0,1,1,0,0,17
1,1,1,1,1,0,1,1,0,0,17
0,0,0,1,0,0,1,0,1,1,16
0,0,1,0,0,0,1,0,0,1,16
0,0,1,1,0,0,0,0,1,0,16
0,0,1,1,0,0,0,1,0,0,16
0,0,1,1,0,1,0,0,0,0,16
0,1,0,0,0,0,0,1,0,0,16
0,1,0,0,1,0,1,0,1,0,16
0,1,0,0,1,0,1,0,1,1,16
0,1,1,0,0,0,0,0,1,1,16
0,1,1,0,1,0,1,0,1,0,16
0,1,1,1,0,0,1,0,0,1,16
0,1,1,1,1,0,0,0,1,0,16
0,1,1,1,1,1,0,0,0,0,16
1,0,0,0,1,0,0,0,0,1,16
1,0,0,1,0,0,1,0,0,0,16
1,0,1,0,1,0,1,0,0,0,16
1,0,1,1,0,0,1,0,0,0,16
1,1,0,1,0,0,0,1,0,0,16
1,1,1,0,1,0,1,1,0,0,16
0,0,0,0,0,1,0,0,1,1,15
0,0,0,0,0,1,0,1,0,1,15
0,0,1,1,0,0,1,0,1,0,15
0,0,1,1,1,0,0,1,0,1,15
0,0,1,1,1,0,1,1,0,1,15
0,1,0,0,0,0,1,1,0,1,15
0,1,0,0,1,0,0,1,0,1,15
0,1,0,1,1,1,0,0,0,1,15
0,1,1,0,0,0,0,1,0,1,15
0,1,1,0,1,0,1,0,1,1,15
0,1,1,1,0,0,0,0,1,0,15
0,1,1,1,1,0,1,1,0,1,15
1,0,0,0,0,0,0,1,0,1,15
0,0,1,0,1,0,0,0,1,1,14
0,0,1,0,1,0,0,1,0,1,14
0,0,1,0,1,0,0,1,1,1,14
0,0,1,0,1,0,1,1,0,1,14
0,1,0,0,0,1,1,0,0,1,14
0,1,0,0,1,0,1,1,0,0,14
0,1,0,0,1,1,0,0,0,1,14
0,1,0,0,1,1,1,0,0,1,14
0,1,0,1,1,0,0,1,0,1,14
0,1,0,1,1,0,1,0,1,1,14
1,0,0,0,1,0,1,0,0,0,14
1,1,0,0,0,0,0,0,0,1,14
1,1,1,1,1,0,0,1,0,0,14
0,1,1,0,0,1,1,0,0,0,13
0,1,1,0,1,1,0,0,0,0,13
1,0,0,1,1,0,1,1,0,0,13
1,0,1,0,1,0,1,1,0,0,13
0,0,0,0,1,0,1,0,1,0,12
0,0,0,1,0,1,1,0,0,1,12
0,0,1,0,0,0,0,0,1,1,12
0,0,1,0,0,0,1,1,0,0,12
0,0,1,0,0,1,0,0,0,0,12
0,0,1,0,1,1,0,0,0,1,12
0,1,0,0,1,0,0,0,1,1,12
0,1,0,0,1,0,1,1,0,1,12
0,1,0,1,0,1,1,0,0,0,12
0,1,1,0,0,0,0,0,1,0,12
0,1,1,1,0,1,0,0,0,0,12
0,1,1,1,1,0,1,0,1,1,12
0,1,1,1,1,0,1,1,0,1,12
0,1,1,1,1,1,0,0,0,1,12
1,0,0,0,0,0,0,1,0,0,12
1,1,1,1,0,0,0,1,0,0,12
1,1,1,1,1,0,0,1,0,0,12
0,0,0,0,0,0,0,1,1,0,11
0,0,0,0,1,0,0,1,1,0,11
0,0,0,0,1,0,1,1,0,1,11
0,0,0,1,0,0,0,0,1,1,11
0,0,1,0,0,0,1,0,1,1,11
0,0,1,0,1,0,1,0,1,1,11
0,0,1,1,0,0,0,1,0,1,11
0,0,1,1,0,1,1,0,0,0,11
0,0,1,1,1,0,0,1,1,0,11
0,1,0,1,0,0,1,1,0,0,11
0,1,0,1,1,0,1,0,1,1,11
0,1,1,0,1,0,0,0,1,1,11
0,1,1,0,1,1,1,0,0,1,11
0,1,1,1,1,0,0,0,1,1,11
1,0,1,0,0,0,0,1,1,0,11
1,0,1,1,1,0,0,1,0,0,11
1,1,0,1,1,0,0,1,0,0,11
1,1,0,1,1,0,1,1,0,0,11
0,0,0,0,0,0,0,1,1,1,10
0,0,0,0,0,0,1,1,0,0,10
0,0,0,0,0,0,1,1,1,0,10
0,0,0,0,1,1,0,0,0,1,10
0,0,0,0,1,1,0,0,1,1,10
0,0,0,1,0,0,1,0,1,0,10
0,0,0,1,1,1,0,1,0,0,10
0,0,1,0,1,0,1,0,1,0,10
0,0,1,1,1,0,1,0,1,1,10
0,1,1,0,0,0,1,0,1,0,10
0,1,1,1,0,0,0,1,0,0,10
1,0,0,0,0,1,0,0,0,0,10
1,0,0,1,0,0,0,1,1,0,10
1,0,0,1,1,0,1,0,0,1,10
1,0,1,1,1,0,1,1,0,0,10
1,1,0,0,1,0,0,0,0,1,10
0,0,0,0,0,0,1,0,1,0,9
0,0,0,0,0,1,1,0,0,1,9
0,0,0,1,0,0,0,1,1,1,9
0,0,0,1,1,1,0,0,1,1,9
0,0,0,1,1,1,1,0,1,0,9
0,0,1,0,0,1,1,0,0,0,9
0,0,1,1,1,0,0,0,1,1,9
0,1,0,0,0,1,1,0,0,0,9
0,1,1,1,1,0,0,0,1,0,9
1,0,0,0,0,0,0,0,1,0,9
1,1,0,1,1,0,0,0,0,1,9
0,0,0,1,0,1,0,1,0,0,8
0,0,0,1,1,0,1,1,0,1,8
0,0,0,1,1,1,1,0,1,1,8
0,0,0,1,1,1,1,1,0,0,8
0,0,1,1,1,0,0,1,0,1,8
0,1,0,0,1,0,0,0,1,0,8
0,1,0,0,1,0,1,0,1,1,8
0,1,0,1,0,0,1,0,1,0,8
0,1,0,1,0,1,0,0,0,0,8
0,1,0,1,0,1,0,0,0,1,8
0,1,1,0,0,0,1,0,1,1,8
0,1,1,0,0,0,1,1,0,1,8
0,1,1,0,1,0,1,0,1,1,8
1,0,1,0,0,0,0,0,1,0,8
1,0,1,0,0,0,1,1,0,0,8
1,1,0,0,1,0,0,1,0,0,8
1,1,0,0,1,0,1,0,0,1,8
1,1,0,1,0,0,0,0,0,1,8
1,1,0,1,1,0,1,0,0,1,8
1,1,1,1,1,0,1,0,0,1,8
1,1,1,1,1,0,1,1,0,0,8
0,0,0,0,1,0,1,0,1,1,7
0,0,0,0,1,1,1,0,1,0,7
0,0,0,1,0,0,1,1,0,1,7
0,0,1,0,0,0,0,1,1,1,7
0,0,1,0,0,0,1,1,0,1,7
0,0,1,0,0,1,1,0,0,1,7
0,0,1,0,1,0,0,1,1,0,7
0,0,1,0,1,1,0,1,0,0,7
0,0,1,1,1,1,0,0,0,1,7
0,0,1,1,1,1,1,0,1,0,7
0,0,1,1,1,1,1,1,0,0,7
0,1,0,0,0,0,0,1,0,1,7
0,1,0,0,0,0,1,0,1,0,7
0,1,0,0,1,0,0,1,1,1,7
0,1,0,1,0,0,0,1,0,1,7
0,1,0,1,1,0,0,0,1,0,7
0,1,0,1,1,0,1,0,1,0,7
0,1,1,0,0,0,0,1,1,0,7
0,1,1,0,1,0,0,0,1,0,7
0,1,1,0,1,0,0,1,0,1,7
0,1,1,0,1,1,1,0,0,1,7
0,1,1,1,0,0,0,0,1,1,7
0,1,1,1,0,0,1,1,0,0,7
0,1,1,1,0,1,1,0,0,1,7
0,1,1,1,1,0,0,1,0,1,7
0,1,1,1,1,0,1,0,1,0,7
1,0,0,0,1,0,0,1,0,0,7
1,0,0,0,1,0,0,1,1,0,7
1,0,0,0,1,0,1,1,0,0,7
1,0,0,1,1,1,1,0,0,0,7
1,0,1,0,0,0,1,0,0,0,7
1,1,1,0,0,0,0,1,0,0,7
0,0,0,0,0,1,0,1,1,0,6
0,0,0,1,1,1,0,0,0,1,6
0,0,1,0,0,0,0,1,0,1,6
0,0,1,0,0,1,0,0,0,1,6
0,0,1,1,1,1,0,1,0,0,6
0,1,0,0,0,0,0,0,1,0,6
0,1,0,0,0,0,0,1,1,0,6
0,1,0,0,0,0,0,1,1,1,6
0,1,0,0,0,0,1,0,1,1,6
0,1,0,0,0,1,0,0,0,0,6
0,1,0,1,0,1,1,0,0,1,6
0,1,1,0,0,1,0,0,0,0,6
0,1,1,0,1,0,1,0,1,0,6
0,1,1,0,1,1,0,0,0,0,6
0,1,1,0,1,1,0,0,0,1,6
0,1,1,1,0,1,1,0,0,0,6
0,1,1,1,1,0,1,0,1,1,6
0,1,1,1,1,1,0,0,0,0,6
1,0,0,0,0,0,1,0,0,1,6
1,0,0,0,1,1,0,0,0,0,6
1,0,0,1,0,1,0,0,0,0,6
1,0,0,1,1,0,0,0,1,0,6
1,0,1,1,0,0,0,1,0,0,6
1,0,1,1,0,0,1,1,0,0,6
1,0,1,1,1,0,1,1,0,0,6
1,0,1,1,1,1,1,0,0,0,6
1,1,0,1,1,1,1,0,0,0,6
1,1,1,0,1,0,0,0,0,1,6
1,1,1,0,1,0,1,0,0,1,6
1,1,1,0,1,0,1,1,0,0,6
0,0,0,0,0,1,0,0,0,1,5
0,0,0,0,1,0,1,1,1,0,5
0,0,0,0,1,1,1,1,0,0,5
0,0,0,1,0,1,0,0,1,1,5
0,0,0,1,0,1,1,0,1,0,5
0,0,1,0,0,0,0,1,1,0,5
0,0,1,0,0,0,1,0,1,0,5
0,0,1,0,0,0,1,1,1,0,5
0,0,1,0,1,0,0,1,1,1,5
0,0,1,0,1,0,1,1,1,1,5
0,0,1,0,1,1,0,0,0,1,5
0,0,1,1,0,0,0,1,1,1,5
0,0,1,1,0,1,0,0,1,0,5
0,0,1,1,1,1,1,0,0,1,5
0,1,0,0,0,0,0,0,1,1,5
0,1,0,1,1,0,0,0,1,1,5
0,1,0,1,1,0,1,1,0,1,5
0,1,1,0,0,0,0,0,1,1,5
0,1,1,0,0,0,1,0,1,0,5
0,1,1,0,0,1,0,0,0,1,5
0,1,1,0,0,1,1,0,0,0,5
0,1,1,1,0,0,0,0,1,0,5
0,1,1,1,0,0,1,0,1,0,5
0,1,1,1,1,0,0,0,1,1,5
0,1,1,1,1,1,1,1,0,1,5
1,0,0,1,0,0,1,1,0,0,5
1,0,0,1,0,1,1,0,0,0,5
1,0,0,1,1,0,1,1,0,0,5
1,0,0,1,1,1,0,0,0,0,5
1,0,1,1,0,0,0,0,0,1,5
1,1,0,0,1,1,1,0,0,0,5
1,1,0,1,1,0,0,1,0,0,5
1,1,0,1,1,0,1,0,0,1,5
1,1,1,0,1,0,0,1,0,0,5
0,0,0,0,0,0,1,0,1,1,4
0,0,0,0,0,0,1,1,1,1,4
0,0,0,0,1,0,0,1,1,1,4
0,0,0,0,1,0,1,1,1,1,4
0,0,0,0,1,1,0,1,0,1,4
0,0,0,1,0,0,1,1,0,0,4
0,0,0,1,0,1,0,0,0,1,4
0,0,0,1,1,1,0,0,1,0,4
0,0,0,1,1,1,0,1,0,1,4
0,0,0,1,1,1,1,0,1,1,4
0,0,1,0,0,1,0,1,0,0,4
0,0,1,0,1,0,1,1,1,0,4
0,0,1,0,1,1,0,1,0,0,4
0,0,1,1,0,0,1,0,1,1,4
0,0,1,1,0,0,1,1,0,0,4
0,0,1,1,1,0,1,0,1,1,4
0,0,1,1,1,0,1,1,0,1,4
0,0,1,1,1,0,1,1,1,0,4
0,0,1,1,1,1,0,0,1,0,4
0,0,1,1,1,1,0,0,1,1,4
0,1,0,0,0,1,0,0,0,1,4
0,1,0,0,1,0,0,1,1,0,4
0,1,0,0,1,0,1,0,1,0,4
0,1,0,1,0,0,0,0,1,0,4
0,1,0,1,0,0,0,1,0,0,4
0,1,0,1,0,0,1,0,1,1,4
0,1,1,0,0,1,1,0,0,1,4
0,1,1,1,0,0,1,1,0,0,4
0,1,1,1,0,1,0,0,0,0,4
0,1,1,1,1,0,0,1,0,1,4
1,0,0,0,1,0,0,1,0,1,4
1,0,0,1,0,0,0,1,0,1,4
1,0,0,1,0,0,0,1,1,0,4
1,0,0,1,1,0,0,0,0,1,4
1,0,0,1,1,0,0,0,1,1,4
1,0,0,1,1,0,0,1,0,0,4
1,0,1,0,0,0,0,0,0,1,4
1,0,1,0,1,0,0,0,0,1,4
1,0,1,0,1,0,0,1,0,1,4
1,0,1,1,0,0,0,1,1,0,4
1,0,1,1,1,0,1,0,0,1,4
1,1,0,0,0,0,1,0,0,1,4
1,1,0,0,1,0,0,0,0,1,4
1,1,0,1,1,0,0,0,0,1,4
1,1,1,0,0,0,1,0,0,1,4
1,1,1,0,1,0,0,0,0,1,4
1,1,1,0,1,0,1,1,0,1,4
1,1,1,1,0,0,1,1,0,0,4
1,1,1,1,1,0,0,0,0,1,4
0,0,0,0,0,0,1,1,0,1,3
0,0,0,0,0,1,1,0,1,0,3
0,0,0,0,0,1,1,1,0,0,3
0,0,0,0,1,1,1,0,1,1,3
0,0,0,0,1,1,1,1,0,1,3
0,0,0,1,0,1,0,1,0,1,3
0,0,0,1,0,1,1,0,1,1,3
0,0,0,1,1,0,0,1,0,1,3
0,0,0,1,1,0,1,1,1,0,3
0,0,0,1,1,0,1,1,1,1,3
0,0,1,0,0,0,1,0,1,1,3
0,0,1,0,1,0,1,0,1,1,3
0,0,1,0,1,0,1,1,1,0,3
0,0,1,0,1,1,0,0,1,0,3
0,0,1,0,1,1,1,0,1,0,3
0,0,1,1,0,0,0,1,0,1,3
0,0,1,1,0,0,0,1,1,0,3
0,0,1,1,0,0,1,0,1,0,3
0,0,1,1,0,1,0,0,0,1,3
0,0,1,1,0,1,0,1,0,0,3
0,0,1,1,0,1,1,0,0,1,3
0,0,1,1,0,1,1,1,0,0,3
0,0,1,1,1,0,0,1,1,1,3
0,0,1,1,1,0,1,1,1,1,3
0,0,1,1,1,1,1,0,1,0,3
0,0,1,1,1,1,1,0,1,1,3
0,1,0,0,0,0,1,1,0,0,3
0,1,0,0,0,0,1,1,1,1,3
0,1,0,0,0,1,1,0,0,1,3
0,1,0,0,1,0,0,1,1,0,3
0,1,0,0,1,1,0,0,1,1,3
0,1,0,1,0,0,0,1,1,0,3
0,1,0,1,0,0,1,1,0,1,3
0,1,0,1,0,1,1,0,0,1,3
0,1,0,1,1,0,0,1,1,0,3
0,1,0,1,1,0,0,1,1,1,3
0,1,0,1,1,1,0,0,1,0,3
0,1,1,0,1,0,0,1,1,0,3
0,1,1,1,1,0,0,1,1,1,3
0,1,1,1,1,1,0,1,0,0,3
0,1,1,1,1,1,1,0,1,0,3
0,1,1,1,1,1,1,1,0,0,3
1,0,0,0,0,0,0,1,1,1,3
1,0,0,0,0,1,1,0,0,0,3
1,0,0,0,1,0,1,0,0,1,3
1,0,0,1,0,0,0,0,1,0,3
1,0,1,0,0,0,0,1,0,1,3
1,0,1,0,0,0,0,1,1,0,3
1,0,1,0,0,0,1,1,0,0,3
1,0,1,1,1,0,0,0,0,1,3
1,0,1,1,1,1,1,0,0,0,3
1,1,0,0,0,0,0,1,0,0,3
1,1,0,0,1,0,1,1,0,0,3
1,1,0,0,1,1,0,0,0,0,3
1,1,0,1,0,0,1,0,0,1,3
1,1,1,0,0,0,1,1,0,0,3
1,1,1,0,1,0,1,0,0,1,3
1,1,1,1,1,0,1,0,1,0,3
1,1,1,1,1,1,0,0,0,0,3
